Market,StakeMode,StakeModeName,EdgeThreshold,MinModelProb,MaxOdd,HasMaxOdd,ValidationStart,ValidationEnd,ValidationSeasons,TestStart,TestEnd,TestSeasons,Qualified,ValBets,ValTotalStaked,ValTotalProfit,ValROI,ValHitRate,ValAvgEdge,ValAvgModelProb,ValAvgOdd,ValMaxDrawdown,ValMaxDrawdownPct,ValLongestRedStreak,ValFinalBankroll,TestBets,TestTotalStaked,TestTotalProfit,TestROI,TestHitRate,TestAvgEdge,TestAvgModelProb,TestAvgOdd,TestMaxDrawdown,TestMaxDrawdownPct,TestLongestRedStreak,TestFinalBankroll
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.625,2.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,901.0,9010.0,-51.099999999999966,-0.005671476137624858,0.6759156492785794,0.05884873443075726,0.6992882207947044,1.4827857935627085,306.9,0.2559419564673505,6.0,948.9000000000001,839.0,8390.0,8.000000000000071,0.0009535160905840371,0.6877234803337307,0.05613743755207703,0.6986538253567505,1.4680214541120382,233.60000000000014,0.19681523295981138,5.0,1008.0000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.625,3.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,901.0,9010.0,-51.099999999999966,-0.005671476137624858,0.6759156492785794,0.05884873443075726,0.6992882207947044,1.4827857935627085,306.9,0.2559419564673505,6.0,948.9000000000001,839.0,8390.0,8.000000000000071,0.0009535160905840371,0.6877234803337307,0.05613743755207703,0.6986538253567505,1.4680214541120382,233.60000000000014,0.19681523295981138,5.0,1008.0000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.625,4.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,901.0,9010.0,-51.099999999999966,-0.005671476137624858,0.6759156492785794,0.05884873443075726,0.6992882207947044,1.4827857935627085,306.9,0.2559419564673505,6.0,948.9000000000001,839.0,8390.0,8.000000000000071,0.0009535160905840371,0.6877234803337307,0.05613743755207703,0.6986538253567505,1.4680214541120382,233.60000000000014,0.19681523295981138,5.0,1008.0000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.625,,False,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,901.0,9010.0,-51.099999999999966,-0.005671476137624858,0.6759156492785794,0.05884873443075726,0.6992882207947044,1.4827857935627085,306.9,0.2559419564673505,6.0,948.9000000000001,839.0,8390.0,8.000000000000071,0.0009535160905840371,0.6877234803337307,0.05613743755207703,0.6986538253567505,1.4680214541120382,233.60000000000014,0.19681523295981138,5.0,1008.0000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.65,1.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,541.0,5410.0,-39.30000000000003,-0.007264325323475053,0.7171903881700554,0.04518745844295907,0.7239012109003599,1.3908687615526802,228.9000000000001,0.20616049716292903,4.0,960.6999999999999,523.0,5230.0,-14.700000000000045,-0.0028107074569789763,0.7246653919694073,0.045378785578479366,0.7233356415221485,1.382906309751434,148.4999999999999,0.13480392156862736,4.0,985.3
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.65,1.75,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,726.0,7260.0,-95.19999999999996,-0.013112947658402199,0.6887052341597796,0.057140133551669026,0.7135228764036138,1.4428512396694215,309.79999999999995,0.26741476046611995,6.0,904.8000000000001,684.0,6840.0,115.2,0.016842105263157894,0.7149122807017544,0.054583056226503494,0.7125911965012189,1.4296783625730993,135.70000000000005,0.11240888005301528,3.0,1115.2
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.65,2.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,739.0,7390.0,-37.39999999999996,-0.005060893098782133,0.6901217861975643,0.05917971993128085,0.7128304754178332,1.4503247631935048,287.20000000000005,0.2405964647733937,6.0,962.6,688.0,6880.0,146.29999999999995,0.021264534883720924,0.7165697674418605,0.05507051454854659,0.7123183058362282,1.4317005813953487,125.40000000000009,0.10255152109911686,3.0,1146.3
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.65,2.25,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,741.0,7410.0,-36.89999999999994,-0.004979757085020235,0.689608636977058,0.059701160920972086,0.7127755376010013,1.45221322537112,286.70000000000016,0.24017759906174094,6.0,963.1,690.0,6900.0,126.29999999999998,0.018304347826086954,0.7144927536231884,0.05550664830722609,0.7121856667086023,1.4334347826086957,140.20000000000027,0.1146548904154402,3.0,1126.3
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.65,2.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,741.0,7410.0,-36.89999999999994,-0.004979757085020235,0.689608636977058,0.059701160920972086,0.7127755376010013,1.45221322537112,286.70000000000016,0.24017759906174094,6.0,963.1,690.0,6900.0,126.29999999999998,0.018304347826086954,0.7144927536231884,0.05550664830722609,0.7121856667086023,1.4334347826086957,140.20000000000027,0.1146548904154402,3.0,1126.3
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.65,3.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,741.0,7410.0,-36.89999999999994,-0.004979757085020235,0.689608636977058,0.059701160920972086,0.7127755376010013,1.45221322537112,286.70000000000016,0.24017759906174094,6.0,963.1,690.0,6900.0,126.29999999999998,0.018304347826086954,0.7144927536231884,0.05550664830722609,0.7121856667086023,1.4334347826086957,140.20000000000027,0.1146548904154402,3.0,1126.3
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.65,4.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,741.0,7410.0,-36.89999999999994,-0.004979757085020235,0.689608636977058,0.059701160920972086,0.7127755376010013,1.45221322537112,286.70000000000016,0.24017759906174094,6.0,963.1,690.0,6900.0,126.29999999999998,0.018304347826086954,0.7144927536231884,0.05550664830722609,0.7121856667086023,1.4334347826086957,140.20000000000027,0.1146548904154402,3.0,1126.3
Vitoria Casa/Fora,fixed,Stake fixa,0.0,0.65,,False,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,741.0,7410.0,-36.89999999999994,-0.004979757085020235,0.689608636977058,0.059701160920972086,0.7127755376010013,1.45221322537112,286.70000000000016,0.24017759906174094,6.0,963.1,690.0,6900.0,126.29999999999998,0.018304347826086954,0.7144927536231884,0.05550664830722609,0.7121856667086023,1.4334347826086957,140.20000000000027,0.1146548904154402,3.0,1126.3
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.45,1.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,414.0,4140.0,-6.500000000000071,-0.001570048309178761,0.7125603864734299,0.05443754520339002,0.7243340261338752,1.4069565217391304,201.70000000000016,0.179416473937022,4.0,993.4999999999999,399.0,3990.0,107.79999999999995,0.02701754385964911,0.7343358395989975,0.05471571956971859,0.7220854538448275,1.4032330827067672,125.90000000000009,0.1082265967506233,3.0,1107.8
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.45,1.75,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,936.0,9360.0,46.5,0.004967948717948718,0.657051282051282,0.059323703207882585,0.6753559273201112,1.5395833333333333,265.6,0.20969524711826942,6.0,1046.5,886.0,8860.0,-38.39999999999992,-0.00433408577878103,0.6580135440180587,0.057659144574997746,0.6732345183981475,1.530428893905192,241.60000000000002,0.20460704607046074,5.0,961.6000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.45,2.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1368.0,13680.0,364.0,0.026608187134502925,0.6286549707602339,0.059116838620182036,0.637700537312339,1.6518640350877194,489.89999999999986,0.3136966126656847,8.0,1364.0,1251.0,12510.0,-510.39999999999986,-0.040799360511590714,0.601119104716227,0.05780293794060891,0.6389987772041991,1.6325339728217425,606.7999999999987,0.5770254849752746,8.0,489.60000000000014
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.45,2.25,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1746.0,17460.0,210.39999999999998,0.012050400916380297,0.5893470790378007,0.059707531286823996,0.6080214190181272,1.759765177548683,513.7,0.3674535050071531,9.0,1210.4,1681.0,16810.0,-449.49999999999983,-0.026740035693039847,0.5687091017251636,0.05896124341666592,0.6038376502370328,1.7611124330755505,652.2999999999988,0.6060577905788338,7.0,550.5000000000002
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.45,2.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1876.0,18760.0,303.8,0.01619402985074627,0.579957356076759,0.0612292584327629,0.5993324217138561,1.800948827292111,508.6,0.3748249686786057,9.0,1303.8,1786.0,17860.0,-359.39999999999986,-0.020123180291153408,0.5621500559910414,0.06050347418123272,0.5966702082081126,1.7968477043673012,628.4999999999995,0.5494361395226852,7.0,640.6000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.45,3.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1908.0,19080.0,442.5,0.023191823899371068,0.5791404612159329,0.06237903624440857,0.5973921167790338,1.815571278825996,426.79999999999995,0.3054025044722719,9.0,1442.5,1818.0,18180.0,-469.79999999999995,-0.02584158415841584,0.5566556655665567,0.06149497856993081,0.5945144703343115,1.8114576457645766,676.9999999999984,0.6160706160706148,8.0,530.2
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.45,4.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1912.0,19120.0,433.49999999999994,0.02267259414225941,0.5784518828451883,0.06261444293709374,0.597132905619511,1.8184152719665272,436.79999999999995,0.3123346442617089,9.0,1433.5,1819.0,18190.0,-479.7999999999999,-0.02637713029136888,0.5563496426608027,0.061554672257360554,0.5944458648408961,1.81216602528862,676.9999999999984,0.6160706160706148,8.0,520.2
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.45,,False,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1912.0,19120.0,433.49999999999994,0.02267259414225941,0.5784518828451883,0.06261444293709374,0.597132905619511,1.8184152719665272,436.79999999999995,0.3123346442617089,9.0,1433.5,1819.0,18190.0,-479.7999999999999,-0.02637713029136888,0.5563496426608027,0.061554672257360554,0.5944458648408961,1.81216602528862,676.9999999999984,0.6160706160706148,8.0,520.2
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.48,1.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,414.0,4140.0,-6.500000000000071,-0.001570048309178761,0.7125603864734299,0.05443754520339002,0.7243340261338752,1.4069565217391304,201.70000000000016,0.179416473937022,4.0,993.4999999999999,399.0,3990.0,107.79999999999995,0.02701754385964911,0.7343358395989975,0.05471571956971859,0.7220854538448275,1.4032330827067672,125.90000000000009,0.1082265967506233,3.0,1107.8
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.48,1.75,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,936.0,9360.0,46.5,0.004967948717948718,0.657051282051282,0.059323703207882585,0.6753559273201112,1.5395833333333333,265.6,0.20969524711826942,6.0,1046.5,886.0,8860.0,-38.39999999999992,-0.00433408577878103,0.6580135440180587,0.057659144574997746,0.6732345183981475,1.530428893905192,241.60000000000002,0.20460704607046074,5.0,961.6000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.48,2.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1368.0,13680.0,364.0,0.026608187134502925,0.6286549707602339,0.059116838620182036,0.637700537312339,1.6518640350877194,489.89999999999986,0.3136966126656847,8.0,1364.0,1250.0,12500.0,-520.3999999999999,-0.04163199999999999,0.6008,0.05782430460244798,0.6391312879012835,1.6322400000000001,616.7999999999987,0.5865348041080247,8.0,479.60000000000014
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.48,2.25,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1623.0,16230.0,264.4,0.016290819470117065,0.600739371534196,0.061468194793201404,0.6187009010352243,1.7272704867529267,418.1999999999998,0.2880165289256197,8.0,1264.4,1542.0,15420.0,-642.9999999999998,-0.04169909208819713,0.5726329442282749,0.06091988509357015,0.6161400429430819,1.7238521400778208,729.699999999998,0.7171498771498752,10.0,357.0000000000002
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.48,2.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1679.0,16790.0,319.19999999999993,0.019011316259678376,0.5961882072662299,0.0630089703831349,0.6150472408864747,1.7480107206670636,425.5,0.31815462838343056,8.0,1319.1999999999998,1579.0,15790.0,-559.8999999999999,-0.03545915136162127,0.571247625079164,0.06233273459317438,0.6138221382527408,1.7390373654211524,683.5999999999981,0.6458195559754352,10.0,440.10000000000014
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.48,3.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1694.0,16940.0,355.0999999999999,0.02096221959858323,0.5950413223140496,0.06380448282331104,0.6140906883099331,1.7561393152302245,403.20000000000005,0.2893433799784715,8.0,1355.1,1589.0,15890.0,-608.1999999999999,-0.03827564505978603,0.5689112649465072,0.06286490084686037,0.6131053013983456,1.7447702957835114,707.5999999999981,0.6813673567645624,10.0,391.80000000000007
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.48,4.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1696.0,16960.0,366.09999999999997,0.021586084905660375,0.5949292452830188,0.06395314098712764,0.6139366845265629,1.7579009433962265,403.19999999999993,0.28707725169099324,8.0,1366.1,1589.0,15890.0,-608.1999999999999,-0.03827564505978603,0.5689112649465072,0.06286490084686037,0.6131053013983456,1.7447702957835114,707.5999999999981,0.6813673567645624,10.0,391.80000000000007
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.48,,False,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1696.0,16960.0,366.09999999999997,0.021586084905660375,0.5949292452830188,0.06395314098712764,0.6139366845265629,1.7579009433962265,403.19999999999993,0.28707725169099324,8.0,1366.1,1589.0,15890.0,-608.1999999999999,-0.03827564505978603,0.5689112649465072,0.06286490084686037,0.6131053013983456,1.7447702957835114,707.5999999999981,0.6813673567645624,10.0,391.80000000000007
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.5,1.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,414.0,4140.0,-6.500000000000071,-0.001570048309178761,0.7125603864734299,0.05443754520339002,0.7243340261338752,1.4069565217391304,201.70000000000016,0.179416473937022,4.0,993.4999999999999,399.0,3990.0,107.79999999999995,0.02701754385964911,0.7343358395989975,0.05471571956971859,0.7220854538448275,1.4032330827067672,125.90000000000009,0.1082265967506233,3.0,1107.8
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.5,1.75,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,936.0,9360.0,46.5,0.004967948717948718,0.657051282051282,0.059323703207882585,0.6753559273201112,1.5395833333333333,265.6,0.20969524711826942,6.0,1046.5,886.0,8860.0,-38.39999999999992,-0.00433408577878103,0.6580135440180587,0.057659144574997746,0.6732345183981475,1.530428893905192,241.60000000000002,0.20460704607046074,5.0,961.6000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.5,2.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1361.0,13610.0,394.0,0.028949301983835416,0.630418809698751,0.05927616674086593,0.6384161063542604,1.6500734753857458,489.9000000000001,0.3097300373016375,8.0,1394.0,1244.0,12440.0,-480.39999999999986,-0.038617363344051435,0.6028938906752411,0.05795507500823129,0.6398274163181056,1.630538585209003,576.7999999999993,0.5484975275770249,8.0,519.6000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.5,2.25,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1504.0,15040.0,300.69999999999993,0.01999335106382978,0.6123670212765957,0.06246249559791431,0.6288315677131577,1.6949534574468086,408.39999999999986,0.27405717353375375,8.0,1300.6999999999998,1438.0,14380.0,-449.79999999999995,-0.03127955493741307,0.586230876216968,0.06193315129315233,0.6252536447368275,1.6957997218358831,533.999999999999,0.5160916207596394,10.0,550.2
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.5,2.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1533.0,15330.0,365.69999999999993,0.023855185909980425,0.6105675146771037,0.06366589778429413,0.6268993944525038,1.7073842139595565,420.9,0.2920482930890924,8.0,1365.6999999999998,1458.0,14580.0,-411.4999999999999,-0.028223593964334697,0.5850480109739369,0.06305158468782719,0.6240791697816124,1.7049999999999998,523.9999999999994,0.49294449670743123,10.0,588.5000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.5,3.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1541.0,15410.0,393.80000000000007,0.025554834523036994,0.6099935107073329,0.0642264639502684,0.6263682853254513,1.7124140168721609,430.89999999999986,0.2907949790794978,8.0,1393.8000000000002,1461.0,14610.0,-441.5,-0.030219028062970568,0.5838466803559206,0.06327550747152404,0.623875606167796,1.70694045174538,543.9999999999994,0.5117591721542798,10.0,558.5
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.5,4.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1541.0,15410.0,393.80000000000007,0.025554834523036994,0.6099935107073329,0.0642264639502684,0.6263682853254513,1.7124140168721609,430.89999999999986,0.2907949790794978,8.0,1393.8000000000002,1461.0,14610.0,-441.5,-0.030219028062970568,0.5838466803559206,0.06327550747152404,0.623875606167796,1.70694045174538,543.9999999999994,0.5117591721542798,10.0,558.5
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.5,,False,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1541.0,15410.0,393.80000000000007,0.025554834523036994,0.6099935107073329,0.0642264639502684,0.6263682853254513,1.7124140168721609,430.89999999999986,0.2907949790794978,8.0,1393.8000000000002,1461.0,14610.0,-441.5,-0.030219028062970568,0.5838466803559206,0.06327550747152404,0.623875606167796,1.70694045174538,543.9999999999994,0.5117591721542798,10.0,558.5
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.525,1.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,414.0,4140.0,-6.500000000000071,-0.001570048309178761,0.7125603864734299,0.05443754520339002,0.7243340261338752,1.4069565217391304,201.70000000000016,0.179416473937022,4.0,993.4999999999999,399.0,3990.0,107.79999999999995,0.02701754385964911,0.7343358395989975,0.05471571956971859,0.7220854538448275,1.4032330827067672,125.90000000000009,0.1082265967506233,3.0,1107.8
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.525,1.75,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,936.0,9360.0,46.5,0.004967948717948718,0.657051282051282,0.059323703207882585,0.6753559273201112,1.5395833333333333,265.6,0.20969524711826942,6.0,1046.5,886.0,8860.0,-38.39999999999992,-0.00433408577878103,0.6580135440180587,0.057659144574997746,0.6732345183981475,1.530428893905192,241.60000000000002,0.20460704607046074,5.0,961.6000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.525,2.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1287.0,12870.0,366.80000000000007,0.028500388500388506,0.6363636363636364,0.06065268085337825,0.6455737065030788,1.6318648018648019,388.0,0.2605775688381464,8.0,1366.8000000000002,1179.0,11790.0,-277.39999999999986,-0.023528413910093287,0.6166242578456319,0.05921319000367044,0.6466937263443193,1.6133248515691265,364.70000000000016,0.3498321342925661,8.0,722.6000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.525,2.25,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1361.0,13610.0,201.7,0.01481998530492285,0.6216017634092579,0.06375666973724735,0.6409865548492227,1.6588758265980894,409.0,0.30162241887905605,8.0,1201.7,1268.0,12680.0,-274.5999999999999,-0.021656151419558352,0.6064668769716088,0.0628026973490067,0.6403157443432755,1.6482570977917979,349.30000000000007,0.3368695149001833,8.0,725.4000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.525,2.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1373.0,13730.0,250.69999999999996,0.01825928623452294,0.6212672978878369,0.06450171859437236,0.6401561598412836,1.6652294246176258,404.5,0.30390683696468823,8.0,1250.7,1280.0,12800.0,-275.5999999999999,-0.02153124999999999,0.6046875,0.06372397056946084,0.639551349117346,1.6548359375000001,362.4,0.34712643678160915,8.0,724.4000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.525,3.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1376.0,13760.0,247.00000000000006,0.01795058139534884,0.6206395348837209,0.06476881072525367,0.6399450238073281,1.667361918604651,404.5,0.3024751364690047,8.0,1247.0,1282.0,12820.0,-295.59999999999997,-0.023057722308892352,0.6037441497659907,0.06391727022435087,0.6393854626822543,1.656427457098284,365.30000000000007,0.35230012537371014,8.0,704.4000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.525,4.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1376.0,13760.0,247.00000000000006,0.01795058139534884,0.6206395348837209,0.06476881072525367,0.6399450238073281,1.667361918604651,404.5,0.3024751364690047,8.0,1247.0,1282.0,12820.0,-295.59999999999997,-0.023057722308892352,0.6037441497659907,0.06391727022435087,0.6393854626822543,1.656427457098284,365.30000000000007,0.35230012537371014,8.0,704.4000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.525,,False,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1376.0,13760.0,247.00000000000006,0.01795058139534884,0.6206395348837209,0.06476881072525367,0.6399450238073281,1.667361918604651,404.5,0.3024751364690047,8.0,1247.0,1282.0,12820.0,-295.59999999999997,-0.023057722308892352,0.6037441497659907,0.06391727022435087,0.6393854626822543,1.656427457098284,365.30000000000007,0.35230012537371014,8.0,704.4000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.55,1.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,414.0,4140.0,-6.500000000000071,-0.001570048309178761,0.7125603864734299,0.05443754520339002,0.7243340261338752,1.4069565217391304,201.70000000000016,0.179416473937022,4.0,993.4999999999999,399.0,3990.0,107.79999999999995,0.02701754385964911,0.7343358395989975,0.05471571956971859,0.7220854538448275,1.4032330827067672,125.90000000000009,0.1082265967506233,3.0,1107.8
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.55,1.75,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,936.0,9360.0,46.5,0.004967948717948718,0.657051282051282,0.059323703207882585,0.6753559273201112,1.5395833333333333,265.6,0.20969524711826942,6.0,1046.5,886.0,8860.0,-38.39999999999992,-0.00433408577878103,0.6580135440180587,0.057659144574997746,0.6732345183981475,1.530428893905192,241.60000000000002,0.20460704607046074,5.0,961.6000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.55,2.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1166.0,11660.0,148.7,0.012753001715265866,0.6380789022298456,0.06233075540177951,0.6567706123032517,1.6026758147512865,369.70000000000016,0.27446176688938395,7.0,1148.7,1077.0,10770.0,-265.2999999999999,-0.024633240482822647,0.6258124419684308,0.06058418218143947,0.6570758677944639,1.5863324048282266,338.5,0.3331037197402086,6.0,734.7
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.55,2.25,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1206.0,12060.0,68.20000000000005,0.005655058043117748,0.6293532338308457,0.06489037445460108,0.6542936421732916,1.6202072968490877,390.5999999999999,0.30117973629424005,7.0,1068.2,1115.0,11150.0,-284.1999999999999,-0.02548878923766815,0.6197309417040359,0.06311829141151247,0.6545213792912675,1.604,371.0000000000002,0.36508561306829385,6.0,715.8000000000002
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.55,2.5,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1209.0,12090.0,111.69999999999999,0.00923904052936311,0.630272952853598,0.06519717562052593,0.6540943901449356,1.622266335814723,390.5999999999999,0.297736107935056,7.0,1111.7,1122.0,11220.0,-304.69999999999993,-0.027156862745098032,0.6176470588235294,0.06388585903516647,0.6540444244546536,1.608832442067736,396.5000000000001,0.3901790986026374,6.0,695.3000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.55,3.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1210.0,12100.0,101.70000000000002,0.008404958677685951,0.6297520661157024,0.06530442224353215,0.6540201781064591,1.6230330578512395,390.5999999999999,0.297736107935056,7.0,1101.7,1122.0,11220.0,-304.69999999999993,-0.027156862745098032,0.6176470588235294,0.06388585903516647,0.6540444244546536,1.608832442067736,396.5000000000001,0.3901790986026374,6.0,695.3000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.55,4.0,True,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1210.0,12100.0,101.70000000000002,0.008404958677685951,0.6297520661157024,0.06530442224353215,0.6540201781064591,1.6230330578512395,390.5999999999999,0.297736107935056,7.0,1101.7,1122.0,11220.0,-304.69999999999993,-0.027156862745098032,0.6176470588235294,0.06388585903516647,0.6540444244546536,1.608832442067736,396.5000000000001,0.3901790986026374,6.0,695.3000000000001
Vitoria Casa/Fora,fixed,Stake fixa,0.025,0.55,,False,2024-07-26,2025-12-07,"2025, 2425",2025-07-25,2026-05-14,"2026, 2526",True,1210.0,12100.0,101.70000000000002,0.008404958677685951,0.6297520661157024,0.06530442224353215,0.6540201781064591,1.6230330578512395,390.5999999999999,0.297736107935056,7.0,1101.7,1122.0,11220.0,-304.69999999999993,-0.027156862745098032,0.6176470588235294,0.06388585903516647,0.6540444244546536,1.608832442067736,396.5000000000001,0.3901790986026374,6.0,695.3000000000001
